,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-05-12,31.4,89,-4.2,▼,-22.0,-11.8,-39.0,9836.0,chroma_prime_set
91,2020-05-12,49.3,11,-2.3,▼,-11.0,-4.5,4.0,907.0,pathocyst_set
105,2020-05-12,33.9,15,-1.5,▼,-4.0,-4.2,2.0,1016.0,synoid_gammacor
75,2020-05-12,39.2,12,-1.6,▼,9.0,-3.9,-8.0,1371.0,scindo_prime_set
121,2020-05-12,33.8,15,-1.0,▼,-4.0,-2.9,2.0,1010.0,secura_lecta
42,2020-05-12,48.1,14,-1.2,▼,11.0,-2.4,-1.0,1544.0,akbolto_prime_set
77,2020-05-12,50.2,11,-1.0,▼,-19.0,-2.0,-16.0,2106.0,tekko_prime_set
48,2020-05-12,111.8,10,-2.1,▼,10.0,-1.8,5.0,928.0,akvasto_prime_set
47,2020-05-12,83.3,16,-1.4,▼,6.0,-1.7,2.0,1802.0,akstiletto_prime_set
232,2020-05-12,40.8,14,-0.7,▼,0.0,-1.7,-1.0,2416.0,exodia_contagion
